id,year,month,day,tmin,tmax,mean_cloud,wind,prcp,wet_day
"FLDAS_00011",2010,6,16,29.0000,36.0000,0.449554,2.81288,0.00000,0
"FLDAS_00011",2010,6,17,28.8000,37.6000,0.343060,0.825536,0.00000,0
"FLDAS_00011",2010,6,18,29.2000,35.3000,0.810959,0.00000,0.00000,0
"FLDAS_00011",2010,6,19,29.0000,33.7000,0.749038,0.300339,0.00000,0
"FLDAS_00011",2010,6,20,28.9000,38.0000,0.245984,2.20335,0.00000,0
"FLDAS_00011",2010,6,21,29.0000,35.9000,0.381857,3.17094,0.00000,0
"FLDAS_00011",2010,6,22,28.7000,35.5000,0.328091,2.41712,0.00000,0
"FLDAS_00011",2010,6,23,29.3000,31.7000,0.912003,3.04953,0.400000,1
"FLDAS_00011",2010,6,24,28.6000,34.0000,0.666014,1.98940,2.00000,1
"FLDAS_00011",2010,6,25,28.2000,34.0000,0.613212,1.33420,0.800000,1
"FLDAS_00011",2010,6,26,28.6000,34.1000,0.506322,4.35566,0.00000,0
"FLDAS_00011",2010,6,27,28.3000,35.3000,0.179770,0.00000,0.00000,0
"FLDAS_00011",2010,6,28,28.5000,33.4000,0.719305,0.118483,1.30000,1
"FLDAS_00011",2010,6,29,29.2000,34.9000,0.654683,2.61962,0.00000,0
"FLDAS_00011",2010,6,30,28.5000,32.2000,0.512375,1.20520,0.00000,0
"FLDAS_00012",2010,6,1,28.2000,34.5000,0.220350,2.17057,0.00000,0
"FLDAS_00012",2010,6,2,28.6000,31.5000,0.839457,2.67968,4.00000,1
"FLDAS_00012",2010,6,3,28.7000,34.0000,0.320197,4.26494,0.00000,0
"FLDAS_00012",2010,6,4,28.8000,34.4000,0.373747,4.69859,0.00000,0
"FLDAS_00012",2010,6,5,28.4000,34.0000,0.311509,2.16678,0.00000,0
"FLDAS_00012",2010,6,6,27.9000,33.2000,0.875686,2.57077,0.700000,1
"FLDAS_00012",2010,6,7,28.3000,30.8000,0.939830,3.59083,0.900000,1
"FLDAS_00012",2010,6,8,29.1000,35.5000,0.652506,3.69084,0.00000,0
"FLDAS_00012",2010,6,9,29.1000,33.3000,1.00000,4.48621,0.100000,1
"FLDAS_00012",2010,6,10,28.5000,34.5000,0.202147,4.04584,0.00000,0
"FLDAS_00012",2010,6,11,29.3000,36.9000,0.478418,5.49077,0.00000,0
"FLDAS_00012",2010,6,12,28.9000,37.9000,0.311939,2.91224,0.00000,0
"FLDAS_00012",2010,6,13,29.0000,32.4000,0.802279,2.07827,0.200000,1
"FLDAS_00012",2010,6,14,28.9000,37.9000,0.413587,1.56980,0.00000,0
"FLDAS_00012",2010,6,15,28.9000,37.0000,0.498817,2.66052,0.00000,0
"FLDAS_00012",2010,6,16,28.0000,31.2000,0.546236,1.47795,0.00000,0
"FLDAS_00012",2010,6,17,28.7000,32.2000,0.867157,2.85509,1.90000,1
"FLDAS_00012",2010,6,18,29.4000,37.4000,0.547212,4.57476,0.00000,0
"FLDAS_00012",2010,6,19,28.7000,32.7000,0.567826,2.99766,0.00000,0
"FLDAS_00012",2010,6,20,29.0000,31.9000,0.771164,5.90222,1.40000,1
"FLDAS_00012",2010,6,21,29.4000,34.3000,0.385739,3.73974,0.00000,0
"FLDAS_00012",2010,6,22,29.8000,37.4000,0.760764,0.850925,0.00000,0
"FLDAS_00012",2010,6,23,28.7000,36.2000,0.452720,2.69567,0.00000,0
"FLDAS_00012",2010,6,24,28.5000,30.3000,0.811572,3.79451,1.10000,1
"FLDAS_00012",2010,6,25,28.8000,35.2000,0.393674,3.25009,0.00000,0
"FLDAS_00012",2010,6,26,28.4000,29.6000,0.898689,3.35121,0.400000,1
"FLDAS_00012",2010,6,27,29.1000,36.4000,0.566824,0.306094,0.00000,0
"FLDAS_00012",2010,6,28,28.3000,37.8000,0.333338,3.17883,0.00000,0
"FLDAS_00012",2010,6,29,29.1000,34.4000,0.774728,6.06418,0.00000,0
"FLDAS_00012",2010,6,30,30.1000,35.2000,0.680723,3.84287,0.00000,0
"FLDAS_00013",2010,6,1,28.1000,35.0000,0.403732,1.55756,0.00000,0
"FLDAS_00013",2010,6,2,28.6000,36.6000,0.170833,1.45884,0.00000,0
"FLDAS_00013",2010,6,3,26.4000,30.6000,0.200931,4.04872,0.00000,0
"FLDAS_00013",2010,6,4,28.4000,39.0000,0.302906,1.27570,0.00000,0
"FLDAS_00013",2010,6,5,28.5000,35.4000,0.747968,0.00000,0.00000,0
"FLDAS_00013",2010,6,6,28.4000,35.4000,0.744358,3.44012,1.10000,1
"FLDAS_00013",2010,6,7,28.6000,35.6000,0.827097,1.45156,0.00000,0
"FLDAS_00013",2010,6,8,27.7000,32.3000,0.549412,0.00000,0.00000,0
"FLDAS_00013",2010,6,9,28.5000,37.1000,0.737357,0.00000,0.00000,0
"FLDAS_00013",2010,6,10,27.6000,32.5000,0.283499,1.87474,0.00000,0
"FLDAS_00013",2010,6,11,28.1000,34.1000,0.519234,1.69443,0.00000,0
"FLDAS_00013",2010,6,12,28.6000,36.2000,0.895306,2.33005,0.100000,1
"FLDAS_00013",2010,6,13,28.3000,33.5000,0.960149,0.00000,0.100000,1
"FLDAS_00013",2010,6,14,27.4000,28.6000,0.748098,1.69407,0.900000,1
"FLDAS_00013",2010,6,15,27.5000,29.3000,0.887840,1.11458,0.500000,1
"FLDAS_00013",2010,6,16,28.7000,34.8000,0.736716,1.13891,0.00000,0
"FLDAS_00013",2010,6,17,28.5000,36.8000,0.646741E-01,0.00000,0.00000,0
"FLDAS_00013",2010,6,18,27.1000,32.6000,0.488856,0.629142,0.00000,0
"FLDAS_00013",2010,6,19,28.5000,34.3000,0.603084,1.29991,0.00000,0
"FLDAS_00013",2010,6,20,27.6000,37.9000,0.295153,0.316424,0.00000,0
"FLDAS_00013",2010,6,21,28.0000,30.3000,0.801173,2.80762,0.300000,1
"FLDAS_00013",2010,6,22,28.4000,38.6000,0.550343,0.00000,0.00000,0
"FLDAS_00013",2010,6,23,29.0000,39.3000,0.705053,2.48156,0.00000,0
"FLDAS_00013",2010,6,24,28.5000,34.9000,0.841215,0.141376,0.900000,1
"FLDAS_00013",2010,6,25,28.6000,35.5000,0.581320,3.66362,0.00000,0
"FLDAS_00013",2010,6,26,27.3000,32.9000,0.516829,0.521343,0.00000,0
"FLDAS_00013",2010,6,27,27.8000,35.7000,0.666003,3.21825,0.00000,0
"FLDAS_00013",2010,6,28,27.8000,38.2000,0.341222,0.00000,0.00000,0
"FLDAS_00013",2010,6,29,27.7000,33.1000,0.476021,2.85188,2.00000,1
"FLDAS_00013",2010,6,30,28.6000,38.1000,0.587991,1.77445,0.00000,0
"FLDAS_00014",2010,6,1,29.1000,36.3000,0.173555,0.00000,0.00000,0
"FLDAS_00014",2010,6,2,28.7000,37.0000,0.231302,0.00000,0.00000,0
"FLDAS_00014",2010,6,3,28.9000,35.4000,0.342614,0.00000,0.00000,0
"FLDAS_00014",2010,6,4,28.6000,32.7000,0.605120,0.147589,0.800000,1
"FLDAS_00014",2010,6,5,28.8000,34.3000,0.208316,0.00000,0.00000,0
"FLDAS_00014",2010,6,6,28.6000,33.9000,0.947402E-01,0.467601,0.00000,0
"FLDAS_00014",2010,6,7,28.4000,29.6000,0.932495,0.714764,0.500000,1
"FLDAS_00014",2010,6,8,29.5000,34.8000,0.395688,0.305757E-01,0.00000,0
"FLDAS_00014",2010,6,9,28.5000,34.9000,0.420971,0.708082E-01,0.00000,0
"FLDAS_00014",2010,6,10,28.5000,37.4000,0.468540E-01,0.00000,0.00000,0
"FLDAS_00014",2010,6,11,28.6000,35.4000,0.375787,1.68272,0.00000,0
"FLDAS_00014",2010,6,12,28.2000,31.8000,0.390952,0.795611,0.400000,1
"FLDAS_00014",2010,6,13,28.6000,34.7000,0.00000,2.32693,0.00000,0
"FLDAS_00014",2010,6,14,29.0000,36.5000,0.179534,0.00000,0.00000,0
"FLDAS_00014",2010,6,15,28.9000,38.3000,0.998831E-02,0.00000,0.00000,0
"FLDAS_00014",2010,6,16,28.5000,32.6000,0.158651,0.00000,0.00000,0
"FLDAS_00014",2010,6,17,28.9000,34.9000,0.104020E-01,3.03988,0.00000,0
"FLDAS_00014",2010,6,18,29.1000,36.6000,0.254651,0.535768,0.00000,0
"FLDAS_00014",2010,6,19,28.9000,34.2000,0.179657,1.23901,0.00000,0
"FLDAS_00014",2010,6,20,29.2000,34.8000,0.347466,1.32557,0.00000,0
"FLDAS_00014",2010,6,21,28.8000,33.4000,0.210634,0.983030,0.00000,0
"FLDAS_00014",2010,6,22,29.2000,31.5000,0.571994,1.06757,0.900000,1
"FLDAS_00014",2010,6,23,30.6000,37.9000,0.403966,3.06649,0.00000,0
"FLDAS_00014",2010,6,24,29.5000,37.0000,0.236069,1.54034,0.00000,0
"FLDAS_00014",2010,6,25,28.9000,33.6000,0.642090,3.23652,0.300000,1
"FLDAS_00014",2010,6,26,28.3000,35.5000,0.00000,0.00000,0.00000,0
"FLDAS_00014",2010,6,27,29.0000,33.7000,0.604093,2.52298,0.800000,1
"FLDAS_00014",2010,6,28,29.8000,35.7000,0.427329,0.296009,0.00000,0
"FLDAS_00014",2010,6,29,28.8000,35.2000,0.634728,0.00000,1.70000,1
"FLDAS_00014",2010,6,30,28.6000,35.7000,0.00000,2.83193,0.00000,0
"FLDAS_00015",2010,6,1,29.0000,32.8000,0.460942,2.21313,0.00000,0
"FLDAS_00015",2010,6,2,30.8000,38.1000,0.695505,4.39586,0.00000,0
"FLDAS_00015",2010,6,3,28.1000,35.0000,0.572919,3.48388,0.00000,0
"FLDAS_00015",2010,6,4,29.6000,32.2000,0.491227,2.54055,0.00000,0
"FLDAS_00015",2010,6,5,28.9000,34.5000,0.893697,1.48198,0.600000,1
"FLDAS_00015",2010,6,6,29.1000,37.5000,0.387847,1.94701,0.00000,0
"FLDAS_00015",2010,6,7,29.2000,32.9000,1.00000,3.67231,0.900000,1
"FLDAS_00015",2010,6,8,30.2000,35.8000,0.701581,4.50681,0.00000,0
"FLDAS_00015",2010,6,9,28.6000,31.5000,0.730511,3.27639,0.500000,1
"FLDAS_00015",2010,6,10,28.5000,33.0000,0.607846,3.16720,0.600000,1
"FLDAS_00015",2010,6,11,28.3000,29.8000,0.693810,1.91674,6.30000,1
"FLDAS_00015",2010,6,12,28.3000,29.2000,0.818517,2.31149,0.400000,1
"FLDAS_00015",2010,6,13,31.6000,35.9000,0.654902,1.64044,0.00000,0
"FLDAS_00015",2010,6,14,28.6000,32.0000,1.00000,2.20078,0.00000,0
"FLDAS_00015",2010,6,15,28.3000,34.0000,0.679455,0.822953,0.00000,0
"FLDAS_00015",2010,6,16,29.0000,33.2000,0.522748,1.72214,0.00000,0
"FLDAS_00015",2010,6,17,29.2000,35.4000,0.532641,1.26574,0.00000,0
"FLDAS_00015",2010,6,18,28.7000,32.9000,0.798425,2.32298,0.500000,1
"FLDAS_00015",2010,6,19,27.0000,31.4000,0.724039,0.774694,0.800000,1
"FLDAS_00015",2010,6,20,29.5000,30.3000,0.660912,3.44050,0.00000,0
"FLDAS_00015",2010,6,21,28.6000,31.2000,0.842658,1.88571,1.20000,1
"FLDAS_00015",2010,6,22,29.5000,32.3000,0.788124,6.16617,0.00000,0
"FLDAS_00015",2010,6,23,29.2000,34.9000,0.544222,3.09378,0.00000,0
"FLDAS_00015",2010,6,24,28.9000,31.0000,0.792399,3.35458,1.90000,1
"FLDAS_00015",2010,6,25,29.1000,34.3000,0.921617,3.49921,6.70000,1
"FLDAS_00015",2010,6,26,29.3000,36.7000,0.655720,1.43844,0.00000,0
"FLDAS_00015",2010,6,27,29.6000,38.6000,0.663561,2.40243,0.00000,0
"FLDAS_00015",2010,6,28,29.2000,30.6000,0.882725,2.29814,0.200000,1
"FLDAS_00015",2010,6,29,28.9000,32.6000,0.896879,2.82958,2.60000,1
"FLDAS_00015",2010,6,30,29.1000,32.1000,0.752891,2.96974,0.00000,0
"FLDAS_00016",2010,6,1,28.5000,30.9000,0.342317,4.76785,0.00000,0
"FLDAS_00016",2010,6,2,29.9000,36.7000,0.277697,1.18366,0.00000,0
"FLDAS_00016",2010,6,3,28.7000,33.5000,0.474110,2.48754,2.30000,1
"FLDAS_00016",2010,6,4,30.2000,36.5000,0.791206,3.14844,3.00000,1
"FLDAS_00016",2010,6,5,28.9000,34.6000,0.00000,5.55268,0.00000,0
"FLDAS_00016",2010,6,6,29.0000,32.0000,0.683482,3.41766,0.100000,1
"FLDAS_00016",2010,6,7,29.3000,34.0000,0.776074,3.19025,4.80000,1
"FLDAS_00016",2010,6,8,29.0000,33.2000,0.812782,5.41220,0.400000,1
"FLDAS_00016",2010,6,9,29.2000,36.4000,0.174126,3.26038,0.00000,0
"FLDAS_00016",2010,6,10,29.7000,39.4000,0.225420,4.15974,0.00000,0
"FLDAS_00016",2010,6,11,28.6000,33.7000,0.382081,2.95472,0.600000,1
"FLDAS_00016",2010,6,12,29.9000,39.5000,0.332544,1.45521,0.00000,0
"FLDAS_00016",2010,6,13,29.6000,33.5000,0.596719,3.34823,0.600000,1
"FLDAS_00016",2010,6,14,29.7000,34.1000,0.408624,0.487975,0.00000,0
"FLDAS_00016",2010,6,15,29.4000,35.1000,0.721438,4.30311,3.10000,1
"FLDAS_00016",2010,6,16,29.6000,33.7000,0.903990,4.91244,2.60000,1
"FLDAS_00016",2010,6,17,29.1000,34.4000,0.380322,3.13664,0.00000,0
"FLDAS_00016",2010,6,18,30.1000,33.5000,0.120204,1.66503,0.00000,0
"FLDAS_00016",2010,6,19,29.3000,30.5000,0.938440,3.16797,2.20000,1
"FLDAS_00016",2010,6,20,29.8000,36.1000,0.458191,3.02475,0.00000,0
"FLDAS_00016",2010,6,21,29.8000,35.9000,0.384591,3.84349,0.00000,0
"FLDAS_00016",2010,6,22,29.7000,35.4000,0.382555,3.37795,0.00000,0
"FLDAS_00016",2010,6,23,28.5000,30.2000,0.630453,3.25525,0.500000,1
"FLDAS_00016",2010,6,24,29.7000,36.8000,0.499928,2.45758,0.00000,0
"FLDAS_00016",2010,6,25,30.1000,37.7000,0.456760,3.20028,0.00000,0
"FLDAS_00016",2010,6,26,29.8000,36.0000,0.712320E-01,4.59175,0.00000,0
"FLDAS_00016",2010,6,27,28.6000,37.4000,0.627694E-01,4.02991,0.00000,0
"FLDAS_00016",2010,6,28,29.5000,36.1000,0.880012,2.05433,1.20000,1
"FLDAS_00016",2010,6,29,29.4000,33.7000,0.363375,2.23428,0.00000,0
"FLDAS_00016",2010,6,30,30.0000,30.3000,0.826714,4.19470,1.90000,1
"FLDAS_00017",2010,6,1,29.1000,36.0000,0.493067,1.54528,0.00000,0
"FLDAS_00017",2010,6,2,28.4000,32.5000,0.258675,1.78466,0.00000,0
"FLDAS_00017",2010,6,3,30.2000,32.2000,1.00000,3.72686,1.40000,1
"FLDAS_00017",2010,6,4,29.3000,36.2000,0.683846,4.31116,0.00000,0
"FLDAS_00017",2010,6,5,28.3000,34.8000,0.608981,3.42484,0.00000,0
"FLDAS_00017",2010,6,6,29.6000,33.1000,0.604664,2.10342,0.00000,0
"FLDAS_00017",2010,6,7,29.1000,38.0000,0.581201,1.85755,0.00000,0
"FLDAS_00017",2010,6,8,29.2000,33.4000,1.00000,2.62460,2.30000,1
"FLDAS_00017",2010,6,9,29.3000,34.6000,0.715678,1.22865,0.00000,0
"FLDAS_00017",2010,6,10,29.0000,33.3000,0.819324,3.72538,3.60000,1
"FLDAS_00017",2010,6,11,30.6000,36.3000,0.619836,3.32218,0.00000,0
"FLDAS_00017",2010,6,12,28.7000,35.9000,0.183445,3.16211,0.00000,0
"FLDAS_00017",2010,6,13,29.2000,34.1000,0.929206,4.33572,0.700000,1
"FLDAS_00017",2010,6,14,29.7000,35.9000,0.890023,1.71080,0.00000,0
"FLDAS_00017",2010,6,15,28.9000,31.7000,1.00000,2.42621,2.70000,1
"FLDAS_00017",2010,6,16,30.3000,35.6000,0.693965,1.82436,0.00000,0
"FLDAS_00017",2010,6,17,30.7000,34.4000,0.651067,2.72791,0.00000,0
"FLDAS_00017",2010,6,18,28.7000,31.5000,0.537382,2.12486,0.00000,0
"FLDAS_00017",2010,6,19,29.0000,35.7000,0.766754,2.99390,2.60000,1
"FLDAS_00017",2010,6,20,29.2000,33.9000,0.608280,2.67787,0.00000,0
"FLDAS_00017",2010,6,21,29.8000,34.2000,1.00000,2.51645,0.00000,0
"FLDAS_00017",2010,6,22,29.2000,34.6000,0.616563,2.21155,0.00000,0
"FLDAS_00017",2010,6,23,29.6000,36.8000,0.736415,1.91713,0.00000,0
"FLDAS_00017",2010,6,24,29.3000,33.9000,0.662507,3.13724,0.00000,0
"FLDAS_00017",2010,6,25,29.3000,32.5000,0.641703,4.33493,0.00000,0
"FLDAS_00017",2010,6,26,29.3000,37.0000,0.456089,2.21370,0.00000,0
"FLDAS_00017",2010,6,27,28.3000,31.6000,0.758647,3.83756,1.30000,1
"FLDAS_00017",2010,6,28,28.7000,31.9000,0.909090,0.00000,4.20000,1
"FLDAS_00017",2010,6,29,29.5000,32.2000,0.881292,2.43454,3.20000,1
"FLDAS_00017",2010,6,30,29.0000,35.1000,0.832567,2.60608,0.00000,0
"FLDAS_00018",2010,6,1,29.1000,32.7000,0.675582,2.81070,9.50000,1
"FLDAS_00018",2010,6,2,29.5000,37.7000,0.140325,1.75251,0.00000,0
"FLDAS_00018",2010,6,3,28.9000,35.3000,0.00000,1.95821,0.00000,0
"FLDAS_00018",2010,6,4,29.4000,34.6000,0.122872,3.64327,0.00000,0
"FLDAS_00018",2010,6,5,29.3000,37.7000,0.00000,2.37185,0.00000,0
"FLDAS_00018",2010,6,6,29.3000,34.4000,0.119434,2.90565,0.00000,0
"FLDAS_00018",2010,6,7,29.4000,33.9000,0.273936,3.13619,0.00000,0
"FLDAS_00018",2010,6,8,29.0000,34.6000,0.327380E-01,1.09685,0.00000,0
"FLDAS_00018",2010,6,9,29.3000,35.6000,0.218918E-01,3.07990,0.00000,0
"FLDAS_00018",2010,6,10,28.8000,32.1000,0.158154,0.745145E-01,0.00000,0
"FLDAS_00018",2010,6,11,28.3000,29.5000,0.524253,0.00000,0.200000,1
"FLDAS_00018",2010,6,12,28.2000,31.3000,0.00000,1.82018,0.00000,0
"FLDAS_00018",2010,6,13,29.0000,30.8000,0.754831,1.94410,0.700000,1
"FLDAS_00018",2010,6,14,29.5000,36.8000,0.196386,1.26112,0.00000,0
"FLDAS_00018",2010,6,15,29.4000,36.5000,0.130092,1.87254,0.00000,0
"FLDAS_00018",2010,6,16,29.7000,33.9000,0.590704,1.55960,0.00000,0
"FLDAS_00018",2010,6,17,29.4000,36.6000,0.179775,1.27491,0.00000,0
"FLDAS_00018",2010,6,18,29.6000,31.2000,0.683549,2.67460,4.80000,1
"FLDAS_00018",2010,6,19,29.3000,33.2000,0.420134,5.46826,0.00000,0
"FLDAS_00018",2010,6,20,30.0000,34.2000,0.00000,1.50227,0.00000,0
"FLDAS_00018",2010,6,21,28.6000,37.4000,0.180555,2.11953,0.00000,0
"FLDAS_00018",2010,6,22,29.3000,31.7000,0.870061,2.19106,0.500000,1
"FLDAS_00018",2010,6,23,29.3000,33.0000,0.279033,2.61277,0.00000,0
"FLDAS_00018",2010,6,24,29.5000,33.4000,0.664017,1.59163,3.60000,1
"FLDAS_00018",2010,6,25,27.9000,34.2000,0.00000,0.856009,0.00000,0
"FLDAS_00018",2010,6,26,30.6000,38.2000,0.375961,3.56218,0.00000,0
"FLDAS_00018",2010,6,27,29.7000,34.8000,0.308660,0.810799,0.00000,0
"FLDAS_00018",2010,6,28,29.5000,35.6000,0.127776,2.51574,0.00000,0
"FLDAS_00018",2010,6,29,27.9000,32.8000,0.116020,2.14980,0.00000,0
"FLDAS_00018",2010,6,30,29.4000,36.2000,0.782514E-01,2.15256,0.00000,0
"FLDAS_00019",2010,6,1,30.3000,36.3000,0.738147,1.44881,0.00000,0
"FLDAS_00019",2010,6,2,29.4000,33.5000,0.280579,2.62755,0.00000,0
"FLDAS_00019",2010,6,3,29.4000,32.9000,0.361950,1.93986,0.00000,0
"FLDAS_00019",2010,6,4,30.0000,36.3000,0.546623,1.50684,0.00000,0
"FLDAS_00019",2010,6,5,30.0000,36.0000,0.503515,2.35462,0.00000,0
"FLDAS_00019",2010,6,6,29.2000,33.0000,0.244456,1.50881,0.00000,0
"FLDAS_00019",2010,6,7,29.7000,34.6000,0.450551,1.87186,0.00000,0
"FLDAS_00019",2010,6,8,29.4000,30.8000,0.553921,1.67148,0.00000,0
"FLDAS_00019",2010,6,9,29.7000,30.7000,0.972664,2.57169,3.00000,1
"FLDAS_00019",2010,6,10,29.2000,31.3000,0.820541,1.89156,0.300000,1
"FLDAS_00019",2010,6,11,29.9000,35.8000,0.487802,1.50886,0.00000,0
"FLDAS_00019",2010,6,12,30.3000,32.9000,0.864745,3.52071,0.00000,0
"FLDAS_00019",2010,6,13,29.6000,34.6000,0.268965,2.71638,0.00000,0
"FLDAS_00019",2010,6,14,30.1000,36.4000,0.397311,3.71383,0.00000,0
"FLDAS_00019",2010,6,15,30.0000,34.7000,0.584952,2.04720,0.00000,0
"FLDAS_00019",2010,6,16,30.1000,33.4000,0.947517,0.00000,0.00000,0
"FLDAS_00019",2010,6,17,29.5000,35.1000,0.399495,0.00000,0.00000,0
"FLDAS_00019",2010,6,18,29.9000,34.8000,0.699162,0.00000,0.00000,0
"FLDAS_00019",2010,6,19,29.7000,35.6000,0.303473,2.26676,0.00000,0
"FLDAS_00019",2010,6,20,29.9000,34.1000,0.561661,2.38378,0.00000,0
"FLDAS_00019",2010,6,21,30.0000,37.6000,0.450906,0.864361,0.00000,0
"FLDAS_00019",2010,6,22,29.7000,33.1000,0.714670,3.12994,0.500000,1
"FLDAS_00019",2010,6,23,31.5000,34.3000,0.417198,2.44962,0.00000,0
"FLDAS_00019",2010,6,24,29.2000,28.8000,0.868069,3.50540,4.20000,1
"FLDAS_00019",2010,6,25,28.6000,31.4000,0.665989,1.00054,4.60000,1
"FLDAS_00019",2010,6,26,29.5000,32.9000,0.922740,2.45471,2.60000,1
"FLDAS_00019",2010,6,27,29.0000,33.6000,0.139350,0.680247E-01,0.00000,0
"FLDAS_00019",2010,6,28,28.5000,30.8000,0.735616,3.12969,4.00000,1
"FLDAS_00019",2010,6,29,28.9000,36.1000,0.240853,0.00000,0.00000,0
"FLDAS_00019",2010,6,30,29.2000,31.3000,0.802854,2.32078,2.70000,1
"FLDAS_00020",2010,6,1,29.9000,36.0000,0.272130,0.954042E-01,0.00000,0
"FLDAS_00020",2010,6,2,30.5000,37.6000,0.168983,1.45072,0.00000,0
"FLDAS_00020",2010,6,3,29.3000,35.2000,0.586908,1.41541,0.00000,0
"FLDAS_00020",2010,6,4,28.9000,32.2000,0.672376,1.16322,4.40000,1
"FLDAS_00020",2010,6,5,29.3000,36.8000,0.189320,0.873850E-01,0.00000,0
"FLDAS_00020",2010,6,6,29.0000,31.7000,0.767834,2.40035,0.800000,1
"FLDAS_00020",2010,6,7,28.6000,30.0000,0.806157,2.65783,1.50000,1
"FLDAS_00020",2010,6,8,29.2000,33.4000,0.376809,1.31991,0.00000,0
"FLDAS_00020",2010,6,9,27.6000,34.2000,0.316255,0.466918E-01,0.00000,0
"FLDAS_00020",2010,6,10,28.6000,30.4000,0.703623,0.00000,0.100000,1
"FLDAS_00020",2010,6,11,29.3000,30.6000,0.553750,2.32437,2.00000,1
"FLDAS_00020",2010,6,12,28.2000,33.0000,0.187238,0.00000,0.00000,0
"FLDAS_00020",2010,6,13,29.2000,37.4000,0.252425,0.615923E-01,0.00000,0
"FLDAS_00020",2010,6,14,29.9000,34.5000,0.331818,1.90756,0.00000,0
"FLDAS_00020",2010,6,15,28.6000,31.1000,0.650136,0.00000,1.00000,1
"FLDAS_00020",2010,6,16,29.1000,34.2000,0.219888,3.18240,0.00000,0
"FLDAS_00020",2010,6,17,29.1000,31.8000,0.445171,2.43749,0.00000,0
"FLDAS_00020",2010,6,18,28.8000,31.8000,0.681420,0.00000,3.20000,1
"FLDAS_00020",2010,6,19,29.6000,34.6000,0.555605,2.55252,0.00000,0
"FLDAS_00020",2010,6,20,28.9000,33.6000,0.525370,0.962848E-01,0.00000,0
"FLDAS_00020",2010,6,21,28.6000,34.6000,0.251689,1.43666,0.00000,0
"FLDAS_00020",2010,6,22,28.7000,33.0000,0.201709,2.16123,0.00000,0
"FLDAS_00020",2010,6,23,28.3000,35.1000,0.536931E-01,0.00000,0.00000,0
"FLDAS_00020",2010,6,24,29.5000,37.8000,0.395399E-01,0.00000,0.00000,0
"FLDAS_00020",2010,6,25,28.5000,32.8000,0.448196,1.24655,2.80000,1
"FLDAS_00020",2010,6,26,29.0000,37.1000,0.00000,2.93959,0.00000,0
"FLDAS_00020",2010,6,27,28.7000,34.2000,0.175910,0.00000,0.00000,0
"FLDAS_00020",2010,6,28,29.3000,33.6000,0.543761,1.20782,0.00000,0
"FLDAS_00020",2010,6,29,28.6000,36.7000,0.440121E-03,0.00000,0.00000,0
"FLDAS_00020",2010,6,30,29.5000,35.7000,0.629339,0.00000,0.00000,0
"FLDAS_00021",2010,6,1,28.9000,34.5000,0.425931,2.64103,0.00000,0
"FLDAS_00021",2010,6,2,28.2000,32.6000,0.106226,3.16874,0.00000,0
"FLDAS_00021",2010,6,3,28.6000,34.0000,0.263217,2.82006,0.00000,0
"FLDAS_00021",2010,6,4,28.8000,37.6000,0.102544,2.94510,0.00000,0
"FLDAS_00021",2010,6,5,28.5000,34.2000,0.556008,0.00000,3.50000,1
"FLDAS_00021",2010,6,6,29.7000,34.3000,0.650259,1.39392,0.00000,0
"FLDAS_00021",2010,6,7,27.4000,26.4000,0.397318,0.00000,0.900000,1
"FLDAS_00021",2010,6,8,28.6000,30.4000,0.696092,1.56427,0.100000,1
"FLDAS_00021",2010,6,9,28.1000,32.1000,0.455405,0.212815,2.20000,1
"FLDAS_00021",2010,6,10,29.3000,35.4000,0.705509,2.07825,0.00000,0
"FLDAS_00021",2010,6,11,28.0000,37.5000,0.00000,0.00000,0.00000,0
"FLDAS_00021",2010,6,12,29.0000,34.2000,0.626082,2.08299,0.00000,0
"FLDAS_00021",2010,6,13,28.9000,37.1000,0.353761,1.57513,0.00000,0
"FLDAS_00021",2010,6,14,28.7000,34.2000,0.225211,3.90921,0.00000,0
"FLDAS_00021",2010,6,15,28.3000,37.1000,0.278278E-01,0.305874,0.00000,0
"FLDAS_00021",2010,6,16,28.6000,35.5000,0.192581,2.46878,0.00000,0
"FLDAS_00021",2010,6,17,28.3000,34.1000,0.119045,2.16824,0.00000,0
"FLDAS_00021",2010,6,18,29.0000,34.8000,0.793430,3.56364,3.10000,1
"FLDAS_00021",2010,6,19,28.3000,34.4000,0.834710,2.34184,3.50000,1
"FLDAS_00021",2010,6,20,28.2000,33.9000,0.860882E-01,0.00000,0.00000,0
"FLDAS_00021",2010,6,21,28.9000,32.7000,0.394931,0.513148,0.00000,0
"FLDAS_00021",2010,6,22,27.7000,38.0000,0.173527E-01,1.41952,0.00000,0
"FLDAS_00021",2010,6,23,29.2000,35.0000,0.00000,2.33287,0.00000,0
"FLDAS_00021",2010,6,24,30.0000,37.2000,0.688185,0.00000,0.00000,0
"FLDAS_00021",2010,6,25,29.0000,34.2000,0.113128,1.39947,0.00000,0
"FLDAS_00021",2010,6,26,28.3000,31.0000,0.633515,1.27549,0.400000,1
"FLDAS_00021",2010,6,27,28.7000,37.0000,0.286535,0.00000,0.00000,0
"FLDAS_00021",2010,6,28,28.7000,38.6000,0.127253,0.965738,0.00000,0
"FLDAS_00021",2010,6,29,28.6000,36.7000,0.109124,1.83243,0.00000,0
"FLDAS_00021",2010,6,30,28.5000,37.4000,0.00000,2.73697,0.00000,0
